0,1,2,3,4,5,6,7,8,9,10,11
0.3356643356643357,2.0,0.0,0.0,6.0,1.0,3.0,3.0,6.0,6,0,7657
0.06293706293706294,0.0,0.0,2.0,6.0,0.0,0.0,0.0,9.0,5,0,3383
0.1993006993006993,4.0,0.0,1.0,6.0,0.0,0.0,2.0,9.0,3,1,4544
0.4230769230769231,1.0,2.0,1.0,6.0,2.0,1.0,0.0,18.0,5,1,11307
0.055944055944055944,9.0,0.0,5.0,6.0,0.0,2.0,3.0,18.0,3,0,12123
0.6153846153846154,4.0,2.0,1.0,6.0,2.0,3.0,3.0,27.0,6,0,15129
0.033216783216783216,3.0,4.0,3.0,6.0,0.0,3.0,3.0,12.0,5,1,2227
0.06118881118881119,4.0,0.0,2.0,4.0,0.0,1.0,2.0,1.0,4,0,4544
0.2465034965034965,4.0,3.0,0.0,4.0,1.0,0.0,2.0,9.0,5,0,10844
0.057692307692307696,8.0,0.0,2.0,6.0,0.0,0.0,0.0,21.0,5,0,4319
0.20454545454545456,4.0,3.0,0.0,4.0,1.0,2.0,3.0,21.0,5,0,9663
0.23251748251748253,4.0,3.0,0.0,6.0,1.0,3.0,0.0,1.0,4,0,13364
0.06293706293706294,1.0,3.0,2.0,6.0,1.0,0.0,0.0,9.0,4,0,8891
0.16783216783216784,1.0,3.0,1.0,6.0,2.0,1.0,3.0,18.0,5,1,10697
0.36538461538461536,4.0,2.0,1.0,4.0,1.0,2.0,1.0,27.0,6,0,11150
0.27797202797202797,6.0,2.0,1.0,6.0,1.0,0.0,2.0,6.0,3,0,15353
0.25874125874125875,4.0,3.0,0.0,6.0,1.0,0.0,3.0,1.0,4,0,12681
0.32517482517482516,6.0,2.0,1.0,6.0,1.0,0.0,3.0,15.0,6,1,13377
0.3758741258741259,1.0,0.0,5.0,6.0,2.0,0.0,3.0,15.0,3,0,7664
0.06818181818181818,3.0,2.0,1.0,6.0,0.0,3.0,3.0,12.0,5,1,8626
0.46153846153846156,4.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,6,1,10919
0.541958041958042,4.0,3.0,0.0,4.0,1.0,2.0,3.0,24.0,5,0,14781
0.050699300699300696,3.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,5,0,4423
0.21328671328671328,4.0,2.0,1.0,4.0,1.0,2.0,3.0,9.0,3,1,14053
0.6433566433566433,3.0,3.0,0.0,6.0,0.0,0.0,3.0,9.0,6,1,4804
0.4388111888111888,1.0,2.0,1.0,6.0,1.0,1.0,0.0,15.0,5,0,7480
0.24125874125874125,3.0,2.0,0.0,4.0,1.0,0.0,3.0,12.0,6,0,5065
0.5174825174825175,1.0,0.0,5.0,6.0,3.0,2.0,2.0,12.0,3,0,13387
0.4965034965034965,1.0,2.0,1.0,6.0,2.0,0.0,0.0,9.0,5,0,9925
0.04895104895104895,8.0,3.0,0.0,5.0,0.0,3.0,3.0,15.0,5,0,3841
0.3356643356643357,4.0,3.0,0.0,4.0,1.0,3.0,2.0,9.0,6,1,14571
0.15734265734265734,4.0,4.0,1.0,6.0,0.0,0.0,3.0,3.0,3,1,5678
0.07692307692307693,4.0,3.0,0.0,6.0,1.0,0.0,3.0,12.0,5,1,10031
0.21503496503496503,4.0,3.0,1.0,6.0,1.0,0.0,3.0,24.0,6,0,14781
0.5402097902097902,4.0,3.0,0.0,4.0,1.0,1.0,2.0,1.0,4,0,7064
0.03146853146853147,4.0,4.0,3.0,4.0,0.0,1.0,2.0,27.0,3,0,2071
0.2395104895104895,4.0,3.0,0.0,6.0,1.0,0.0,2.0,21.0,5,0,14781
0.24475524475524477,1.0,2.0,1.0,6.0,1.0,3.0,0.0,9.0,6,1,8372
0.050699300699300696,1.0,3.0,4.0,6.0,0.0,0.0,1.0,27.0,6,0,5510
0.5576923076923077,9.0,0.0,0.0,6.0,0.0,3.0,2.0,24.0,3,1,7923
0.22377622377622378,4.0,0.0,1.0,6.0,0.0,0.0,3.0,6.0,6,0,7229
0.33916083916083917,4.0,3.0,0.0,6.0,1.0,1.0,0.0,15.0,5,0,9663
0.057692307692307696,3.0,1.0,2.0,6.0,1.0,0.0,3.0,1.0,6,1,5277
0.4982517482517482,4.0,3.0,1.0,6.0,1.0,2.0,1.0,1.0,6,1,10844
0.06118881118881119,8.0,0.0,5.0,5.0,0.0,0.0,1.0,21.0,3,0,4839
0.050699300699300696,3.0,1.0,4.0,6.0,0.0,0.0,1.0,9.0,3,1,6297
0.5454545454545454,1.0,0.0,5.0,6.0,1.0,0.0,0.0,9.0,3,1,5626
0.23076923076923078,4.0,2.0,1.0,6.0,2.0,0.0,2.0,3.0,6,0,13922
0.291958041958042,1.0,3.0,1.0,6.0,2.0,0.0,0.0,12.0,6,0,15107
0.1381118881118881,4.0,2.0,1.0,4.0,2.0,3.0,1.0,18.0,5,1,15129
0.05419580419580419,0.0,3.0,0.0,6.0,0.0,0.0,1.0,12.0,6,0,3807
0.44755244755244755,4.0,2.0,1.0,4.0,1.0,0.0,3.0,18.0,5,1,12373
0.14685314685314685,8.0,3.0,0.0,6.0,1.0,0.0,2.0,24.0,3,1,12287
0.06118881118881119,3.0,2.0,2.0,4.0,0.0,1.0,0.0,9.0,5,0,5013
0.19755244755244755,1.0,3.0,1.0,6.0,1.0,0.0,1.0,15.0,5,0,8996
0.12062937062937062,3.0,2.0,1.0,6.0,1.0,3.0,3.0,15.0,6,1,6195
0.3583916083916084,4.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,6,0,10368
0.5646853146853147,4.0,3.0,1.0,4.0,1.0,0.0,3.0,12.0,6,0,9663
0.1590909090909091,3.0,4.0,0.0,6.0,0.0,1.0,3.0,9.0,6,1,12475
0.06293706293706294,9.0,0.0,2.0,6.0,0.0,2.0,3.0,27.0,4,1,12123
0.04895104895104895,3.0,1.0,4.0,6.0,0.0,1.0,2.0,6.0,5,0,3597
0.057692307692307696,4.0,0.0,2.0,6.0,1.0,0.0,1.0,3.0,4,0,7832
0.06293706293706294,6.0,2.0,2.0,6.0,1.0,0.0,3.0,6.0,5,0,7886
0.2674825174825175,4.0,0.0,0.0,6.0,1.0,1.0,0.0,9.0,5,0,13817
0.4493006993006993,4.0,3.0,0.0,4.0,1.0,2.0,1.0,1.0,4,0,7064
0.1048951048951049,3.0,2.0,1.0,6.0,1.0,1.0,3.0,15.0,6,1,6069
0.2097902097902098,6.0,2.0,1.0,6.0,1.0,0.0,2.0,15.0,5,0,8099
0.5664335664335665,4.0,2.0,1.0,4.0,1.0,1.0,2.0,3.0,6,0,10262
0.256993006993007,3.0,2.0,1.0,6.0,1.0,0.0,0.0,18.0,5,1,13790
0.3409090909090909,1.0,4.0,0.0,6.0,0.0,0.0,0.0,12.0,5,1,3100
0.5314685314685315,4.0,4.0,0.0,4.0,0.0,0.0,0.0,9.0,5,0,9536
0.03146853146853147,4.0,3.0,3.0,4.0,1.0,2.0,1.0,21.0,3,0,10844
0.1486013986013986,1.0,2.0,0.0,6.0,1.0,1.0,3.0,6.0,6,0,9064
0.27972027972027974,0.0,2.0,0.0,6.0,1.0,2.0,3.0,9.0,6,1,6752
0.25524475524475526,4.0,0.0,0.0,6.0,1.0,1.0,1.0,9.0,5,0,7832
0.11713286713286714,4.0,0.0,1.0,4.0,0.0,3.0,3.0,3.0,6,0,7229
0.04895104895104895,9.0,1.0,4.0,6.0,0.0,2.0,3.0,9.0,6,1,11982
0.14685314685314685,4.0,0.0,5.0,4.0,2.0,0.0,1.0,18.0,3,0,11245
0.23076923076923078,6.0,2.0,1.0,6.0,1.0,0.0,3.0,3.0,6,0,6723
0.05944055944055944,8.0,0.0,2.0,6.0,0.0,0.0,1.0,15.0,5,0,4423
0.3146853146853147,4.0,3.0,0.0,6.0,1.0,0.0,3.0,24.0,3,1,13759
0.02972027972027972,3.0,2.0,3.0,6.0,1.0,0.0,1.0,9.0,3,1,8574
0.4230769230769231,6.0,2.0,1.0,4.0,1.0,3.0,2.0,12.0,6,0,13714
0.5454545454545454,1.0,2.0,1.0,6.0,2.0,2.0,2.0,21.0,3,0,8245
0.2202797202797203,6.0,2.0,1.0,6.0,1.0,1.0,3.0,27.0,5,0,13377
0.23076923076923078,4.0,2.0,1.0,6.0,2.0,0.0,2.0,27.0,3,0,13014
0.32342657342657344,3.0,0.0,1.0,6.0,0.0,3.0,0.0,3.0,6,0,7648
0.10314685314685315,3.0,2.0,1.0,6.0,1.0,0.0,0.0,15.0,5,0,6496
0.03146853146853147,6.0,2.0,3.0,5.0,1.0,3.0,3.0,1.0,5,0,6637
0.44405594405594406,4.0,2.0,1.0,6.0,1.0,3.0,2.0,9.0,6,1,14714
0.18706293706293706,1.0,3.0,1.0,6.0,1.0,2.0,1.0,18.0,5,1,6528
0.02972027972027972,4.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,5,0,4995
0.27797202797202797,1.0,2.0,1.0,6.0,2.0,3.0,0.0,3.0,3,1,13538
0.291958041958042,6.0,2.0,1.0,6.0,3.0,0.0,3.0,15.0,5,0,16294
0.25,4.0,2.0,1.0,4.0,2.0,0.0,1.0,27.0,6,0,15129
0.0979020979020979,4.0,0.0,5.0,4.0,0.0,0.0,3.0,15.0,3,0,7229
0.1590909090909091,3.0,3.0,1.0,6.0,0.0,0.0,3.0,27.0,5,0,4804
0.3041958041958042,3.0,2.0,0.0,6.0,0.0,3.0,3.0,12.0,6,0,5406
0.4195804195804196,3.0,0.0,0.0,6.0,0.0,1.0,3.0,18.0,5,1,4777
0.1258741258741259,8.0,4.0,1.0,4.0,0.0,1.0,1.0,15.0,4,0,2175
0.46503496503496505,6.0,2.0,0.0,4.0,1.0,0.0,3.0,6.0,6,0,8405
0.03146853146853147,4.0,4.0,3.0,4.0,0.0,2.0,3.0,15.0,5,0,2228
0.2062937062937063,6.0,2.0,0.0,6.0,1.0,0.0,2.0,15.0,5,0,9103
0.050699300699300696,4.0,2.0,4.0,6.0,1.0,0.0,1.0,6.0,3,0,10262
0.02972027972027972,4.0,0.0,3.0,6.0,0.0,0.0,3.0,1.0,5,0,4030
0.5,4.0,2.0,1.0,6.0,2.0,2.0,2.0,24.0,6,0,12819
0.16958041958041958,3.0,0.0,1.0,6.0,0.0,2.0,3.0,9.0,3,1,4077
0.19405594405594406,4.0,2.0,1.0,4.0,2.0,2.0,3.0,27.0,3,0,8456
0.4807692307692308,4.0,2.0,1.0,4.0,2.0,0.0,3.0,18.0,5,1,13029
0.06293706293706294,4.0,0.0,2.0,6.0,0.0,2.0,3.0,6.0,4,1,7229
0.256993006993007,4.0,3.0,0.0,6.0,1.0,3.0,0.0,6.0,5,0,14388
0.16258741258741258,6.0,2.0,1.0,6.0,1.0,2.0,2.0,3.0,6,0,8266
0.05944055944055944,3.0,2.0,2.0,6.0,1.0,3.0,1.0,3.0,6,0,13611
0.15734265734265734,4.0,2.0,1.0,4.0,1.0,3.0,3.0,3.0,6,0,10262
0.09615384615384616,3.0,2.0,1.0,6.0,1.0,0.0,1.0,6.0,6,0,5458
0.0472027972027972,9.0,1.0,4.0,6.0,0.0,0.0,0.0,24.0,5,0,3687
0.06118881118881119,4.0,2.0,2.0,6.0,1.0,2.0,2.0,3.0,5,0,5177
0.04895104895104895,8.0,3.0,0.0,5.0,0.0,3.0,3.0,12.0,6,0,3841
0.4632867132867133,4.0,3.0,1.0,4.0,1.0,3.0,2.0,12.0,6,0,14571
0.06118881118881119,6.0,2.0,2.0,6.0,1.0,0.0,3.0,3.0,6,0,15078
0.11013986013986014,8.0,4.0,1.0,6.0,1.0,0.0,0.0,3.0,3,1,1965
0.06293706293706294,4.0,4.0,2.0,4.0,0.0,2.0,0.0,3.0,5,0,4995
0.4178321678321678,1.0,3.0,0.0,6.0,2.0,1.0,0.0,1.0,5,0,10151
0.05944055944055944,3.0,2.0,2.0,6.0,1.0,0.0,3.0,27.0,6,0,9165
0.6818181818181818,4.0,2.0,1.0,6.0,2.0,0.0,2.0,21.0,3,0,11664
0.12237762237762238,3.0,2.0,1.0,6.0,1.0,0.0,1.0,3.0,3,1,13628
0.47377622377622375,9.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,6,1,9555
0.2465034965034965,4.0,3.0,0.0,6.0,1.0,0.0,2.0,24.0,5,0,14571
0.05244755244755245,8.0,1.0,0.0,6.0,0.0,2.0,3.0,3.0,3,1,3543
0.17482517482517482,1.0,2.0,1.0,6.0,2.0,0.0,2.0,9.0,6,0,11753
0.4965034965034965,1.0,2.0,1.0,6.0,1.0,0.0,0.0,6.0,5,0,7480
0.06118881118881119,3.0,3.0,1.0,6.0,0.0,1.0,1.0,15.0,3,0,4804
0.3776223776223776,4.0,3.0,0.0,6.0,1.0,3.0,1.0,1.0,5,0,11467
0.05419580419580419,4.0,3.0,0.0,6.0,1.0,2.0,2.0,9.0,5,0,10844
0.2534965034965035,1.0,3.0,5.0,6.0,2.0,0.0,0.0,21.0,3,0,14960
0.11188811188811189,3.0,2.0,1.0,6.0,1.0,0.0,1.0,21.0,3,0,5761
0.027972027972027972,9.0,0.0,3.0,6.0,0.0,0.0,3.0,24.0,6,0,4668
0.05419580419580419,3.0,3.0,0.0,6.0,0.0,0.0,1.0,27.0,6,0,4804
0.17482517482517482,5.0,2.0,1.0,6.0,2.0,3.0,3.0,3.0,3,1,46490
0.49475524475524474,4.0,4.0,1.0,4.0,0.0,1.0,3.0,27.0,6,0,5678
0.05419580419580419,8.0,0.0,0.0,5.0,0.0,0.0,3.0,6.0,4,1,4377
0.27972027972027974,6.0,2.0,0.0,4.0,1.0,3.0,3.0,6.0,6,0,7408
0.6258741258741258,4.0,3.0,1.0,6.0,1.0,0.0,0.0,9.0,6,1,10953
0.13111888111888112,4.0,0.0,5.0,4.0,1.0,1.0,3.0,18.0,3,0,11087
0.05944055944055944,3.0,0.0,2.0,6.0,0.0,3.0,3.0,1.0,5,0,3943
0.1381118881118881,6.0,2.0,1.0,6.0,1.0,0.0,1.0,27.0,3,0,7845
0.3758741258741259,4.0,3.0,0.0,6.0,1.0,2.0,0.0,15.0,5,0,14151
0.17132867132867133,3.0,2.0,1.0,6.0,1.0,1.0,3.0,27.0,5,0,6938
0.3146853146853147,6.0,2.0,1.0,6.0,1.0,0.0,3.0,9.0,5,0,7670
0.2097902097902098,4.0,2.0,1.0,4.0,1.0,0.0,2.0,9.0,6,1,10262
0.18181818181818182,6.0,2.0,1.0,4.0,1.0,0.0,2.0,24.0,6,0,10791
0.055944055944055944,6.0,2.0,2.0,6.0,1.0,0.0,3.0,15.0,6,1,14067
0.1258741258741259,6.0,2.0,1.0,6.0,1.0,1.0,3.0,21.0,3,0,13587
0.23076923076923078,1.0,4.0,1.0,4.0,2.0,0.0,1.0,15.0,6,1,11342
0.30244755244755245,9.0,3.0,0.0,6.0,1.0,3.0,0.0,15.0,5,0,8452
0.04895104895104895,4.0,0.0,4.0,6.0,0.0,1.0,3.0,21.0,6,0,7229
0.4493006993006993,4.0,3.0,0.0,6.0,1.0,2.0,1.0,6.0,5,0,13584
0.02972027972027972,8.0,4.0,3.0,6.0,0.0,0.0,0.0,9.0,3,1,5755
0.06293706293706294,3.0,2.0,2.0,6.0,1.0,2.0,3.0,27.0,4,1,6027
0.05944055944055944,0.0,3.0,5.0,6.0,0.0,0.0,3.0,9.0,3,1,4384
0.18006993006993008,6.0,2.0,1.0,6.0,1.0,2.0,3.0,21.0,3,0,7408
0.04895104895104895,8.0,4.0,4.0,6.0,0.0,1.0,3.0,18.0,5,1,1965
0.057692307692307696,3.0,0.0,5.0,6.0,0.0,0.0,0.0,9.0,3,1,7648
0.26223776223776224,4.0,3.0,0.0,6.0,1.0,0.0,3.0,1.0,5,0,12121
0.19055944055944055,1.0,0.0,1.0,6.0,0.0,0.0,1.0,9.0,3,1,6121
0.03146853146853147,3.0,4.0,3.0,6.0,0.0,1.0,2.0,9.0,6,1,3175
0.2972027972027972,4.0,3.0,0.0,6.0,1.0,0.0,3.0,24.0,3,1,13759
0.02972027972027972,3.0,2.0,3.0,6.0,1.0,2.0,1.0,15.0,3,0,6582
0.27972027972027974,4.0,3.0,0.0,4.0,1.0,3.0,3.0,21.0,5,0,12681
0.548951048951049,4.0,2.0,1.0,4.0,2.0,2.0,2.0,27.0,3,0,8098
0.06818181818181818,3.0,2.0,1.0,6.0,0.0,1.0,2.0,18.0,4,0,6015
0.05944055944055944,1.0,3.0,2.0,6.0,1.0,3.0,0.0,15.0,4,0,8366
0.17307692307692307,4.0,3.0,0.0,6.0,1.0,3.0,1.0,1.0,5,0,10844
0.17482517482517482,1.0,2.0,1.0,6.0,2.0,0.0,2.0,1.0,6,1,13013
0.12762237762237763,1.0,2.0,5.0,6.0,1.0,2.0,3.0,18.0,3,0,7174
0.13111888111888112,8.0,0.0,1.0,6.0,0.0,1.0,3.0,9.0,5,0,5621
0.4807692307692308,6.0,2.0,1.0,6.0,1.0,0.0,3.0,15.0,6,1,16863
0.050699300699300696,1.0,2.0,0.0,5.0,1.0,0.0,2.0,1.0,5,0,6902
0.291958041958042,0.0,0.0,1.0,4.0,0.0,0.0,3.0,1.0,6,1,7120
0.3548951048951049,4.0,2.0,1.0,4.0,1.0,0.0,3.0,24.0,6,0,10262
0.5524475524475524,6.0,2.0,1.0,6.0,1.0,0.0,3.0,24.0,6,0,13377
0.3374125874125874,4.0,3.0,0.0,6.0,1.0,2.0,2.0,21.0,5,0,13759
0.26573426573426573,4.0,0.0,5.0,6.0,1.0,0.0,2.0,6.0,3,0,16736
0.06643356643356643,9.0,2.0,1.0,6.0,0.0,0.0,0.0,9.0,3,1,7266
0.055944055944055944,3.0,3.0,0.0,6.0,0.0,3.0,3.0,18.0,3,0,4462
0.1958041958041958,4.0,2.0,1.0,4.0,2.0,0.0,2.0,21.0,5,0,13029
0.17132867132867133,4.0,3.0,1.0,6.0,1.0,1.0,1.0,3.0,6,0,11467
0.5052447552447552,4.0,0.0,5.0,6.0,1.0,0.0,0.0,6.0,3,0,15025
0.057692307692307696,1.0,3.0,2.0,6.0,1.0,2.0,3.0,18.0,4,0,10413
0.24125874125874125,4.0,3.0,1.0,6.0,1.0,0.0,0.0,1.0,5,0,13941
0.5192307692307693,4.0,2.0,1.0,6.0,1.0,2.0,2.0,6.0,6,0,14714
0.057692307692307696,2.0,2.0,2.0,6.0,1.0,0.0,2.0,3.0,4,0,7378
0.4458041958041958,3.0,0.0,1.0,6.0,0.0,3.0,1.0,24.0,5,0,4423
0.3181818181818182,6.0,2.0,1.0,4.0,1.0,0.0,3.0,6.0,3,0,7563
0.050699300699300696,2.0,0.0,4.0,6.0,0.0,0.0,0.0,15.0,5,0,7631
0.3076923076923077,3.0,2.0,1.0,6.0,1.0,0.0,1.0,27.0,3,0,9709
0.1590909090909091,4.0,2.0,1.0,6.0,1.0,3.0,3.0,27.0,3,0,12242
0.2744755244755245,4.0,0.0,5.0,4.0,1.0,0.0,3.0,3.0,3,1,7832
0.04895104895104895,3.0,1.0,4.0,6.0,0.0,3.0,3.0,15.0,6,1,5277
0.2062937062937063,4.0,3.0,0.0,6.0,1.0,0.0,1.0,1.0,4,0,12996
0.5244755244755245,1.0,2.0,0.0,6.0,2.0,2.0,2.0,9.0,5,0,9653
0.055944055944055944,4.0,0.0,2.0,5.0,1.0,0.0,0.0,15.0,4,0,16736
0.10314685314685315,3.0,3.0,0.0,6.0,1.0,0.0,1.0,6.0,5,0,11319
0.3146853146853147,4.0,2.0,1.0,6.0,1.0,1.0,3.0,27.0,5,0,10262
0.24125874125874125,4.0,3.0,0.0,4.0,1.0,0.0,3.0,9.0,5,0,12384
0.03146853146853147,4.0,4.0,3.0,6.0,0.0,2.0,3.0,12.0,3,0,5678
0.4160839160839161,9.0,4.0,3.0,6.0,1.0,3.0,1.0,6.0,3,0,12395
0.5576923076923077,3.0,0.0,1.0,6.0,0.0,1.0,3.0,12.0,6,0,4823
0.14685314685314685,6.0,2.0,1.0,6.0,1.0,1.0,3.0,15.0,5,0,13727
0.06293706293706294,4.0,0.0,2.0,4.0,0.0,0.0,0.0,9.0,5,0,4544
0.05944055944055944,4.0,2.0,5.0,6.0,1.0,3.0,1.0,15.0,3,0,12373
0.2062937062937063,4.0,3.0,0.0,4.0,1.0,0.0,2.0,12.0,6,0,9899
0.4178321678321678,4.0,2.0,1.0,6.0,2.0,3.0,2.0,27.0,6,0,12819
0.06818181818181818,3.0,2.0,1.0,6.0,0.0,1.0,2.0,3.0,6,0,6015
0.03146853146853147,4.0,0.0,3.0,6.0,0.0,3.0,2.0,24.0,5,0,4544
0.057692307692307696,0.0,0.0,2.0,6.0,0.0,0.0,1.0,21.0,4,1,4483
0.05944055944055944,0.0,0.0,2.0,6.0,0.0,0.0,3.0,1.0,6,1,3383
0.28321678321678323,4.0,2.0,1.0,6.0,2.0,3.0,1.0,21.0,5,0,15129
0.5,3.0,3.0,0.0,6.0,0.0,1.0,3.0,1.0,4,0,4804
0.7972027972027972,1.0,2.0,1.0,6.0,3.0,0.0,2.0,9.0,3,1,15586
0.13636363636363635,6.0,2.0,1.0,6.0,1.0,2.0,3.0,12.0,6,0,6795
0.3339160839160839,0.0,3.0,0.0,6.0,1.0,0.0,3.0,1.0,5,0,5192
0.3006993006993007,3.0,2.0,1.0,6.0,1.0,0.0,3.0,27.0,5,0,6526
0.22377622377622378,3.0,0.0,5.0,6.0,0.0,3.0,3.0,18.0,3,0,3419
0.05944055944055944,8.0,0.0,5.0,5.0,0.0,3.0,0.0,18.0,3,0,4423
0.5454545454545454,3.0,2.0,1.0,6.0,1.0,2.0,3.0,6.0,6,0,6412
0.05419580419580419,4.0,2.0,0.0,6.0,1.0,1.0,3.0,6.0,3,0,10262
0.05419580419580419,0.0,3.0,0.0,6.0,0.0,0.0,1.0,21.0,4,1,4409
0.05419580419580419,4.0,2.0,0.0,6.0,1.0,0.0,2.0,9.0,3,1,5406
0.0944055944055944,3.0,1.0,1.0,6.0,0.0,0.0,1.0,3.0,6,0,3597
0.5367132867132867,1.0,2.0,1.0,6.0,1.0,0.0,0.0,27.0,5,0,8425
0.3776223776223776,4.0,2.0,0.0,4.0,2.0,3.0,2.0,9.0,5,0,11702
0.057692307692307696,3.0,2.0,0.0,6.0,1.0,0.0,3.0,24.0,6,0,14871
0.026223776223776224,3.0,2.0,3.0,6.0,1.0,2.0,0.0,9.0,5,0,5241
0.23251748251748253,4.0,3.0,0.0,6.0,1.0,3.0,0.0,9.0,5,0,14388
0.057692307692307696,3.0,3.0,0.0,6.0,0.0,0.0,1.0,6.0,4,1,4174
0.45454545454545453,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,6,1,4282
0.12937062937062938,3.0,4.0,1.0,6.0,0.0,1.0,0.0,3.0,3,1,4575
0.2937062937062937,1.0,3.0,1.0,6.0,2.0,0.0,0.0,21.0,5,0,13217
0.026223776223776224,1.0,4.0,3.0,6.0,0.0,2.0,3.0,21.0,5,0,3100
0.23601398601398602,8.0,3.0,1.0,6.0,1.0,0.0,2.0,3.0,3,1,6013
0.22377622377622378,1.0,2.0,1.0,6.0,1.0,3.0,0.0,21.0,3,0,6902
0.4143356643356643,4.0,2.0,0.0,6.0,1.0,1.0,3.0,18.0,5,1,12898
0.06293706293706294,6.0,2.0,2.0,6.0,1.0,3.0,3.0,18.0,4,0,14067
0.4825174825174825,4.0,3.0,1.0,4.0,1.0,0.0,1.0,27.0,3,0,10844
0.1486013986013986,8.0,0.0,1.0,6.0,0.0,0.0,3.0,9.0,5,0,3971
0.09265734265734266,4.0,2.0,1.0,6.0,2.0,0.0,2.0,3.0,3,1,15339
0.055944055944055944,8.0,3.0,5.0,6.0,1.0,2.0,3.0,9.0,3,1,4963
0.3146853146853147,4.0,0.0,5.0,6.0,1.0,3.0,1.0,12.0,3,0,13817
0.5,4.0,2.0,1.0,6.0,2.0,2.0,2.0,24.0,5,0,15129
0.5786713286713286,4.0,2.0,1.0,4.0,1.0,0.0,1.0,15.0,6,1,10262
0.3304195804195804,9.0,3.0,0.0,6.0,1.0,0.0,3.0,1.0,4,0,8295
0.06293706293706294,2.0,0.0,2.0,6.0,0.0,3.0,1.0,21.0,6,0,4937
0.32342657342657344,6.0,2.0,1.0,6.0,1.0,0.0,3.0,15.0,6,1,9646
0.2727272727272727,4.0,2.0,1.0,6.0,1.0,0.0,2.0,9.0,6,1,15764
0.05944055944055944,3.0,0.0,5.0,6.0,0.0,3.0,3.0,9.0,3,1,4377
0.30594405594405594,4.0,0.0,0.0,6.0,1.0,0.0,0.0,12.0,5,1,13817
0.40034965034965037,4.0,2.0,1.0,4.0,1.0,2.0,1.0,9.0,5,0,12373
0.09615384615384616,4.0,2.0,1.0,6.0,2.0,0.0,2.0,12.0,6,0,13014
0.3479020979020979,4.0,2.0,1.0,6.0,1.0,3.0,2.0,3.0,3,1,17024
0.05419580419580419,3.0,3.0,0.0,6.0,0.0,3.0,3.0,9.0,5,0,4804
0.17482517482517482,0.0,2.0,1.0,6.0,1.0,2.0,0.0,15.0,5,0,7452
0.12062937062937062,4.0,3.0,1.0,6.0,1.0,3.0,3.0,21.0,5,0,8586
0.4125874125874126,1.0,2.0,1.0,6.0,2.0,1.0,0.0,6.0,3,0,14746
0.05944055944055944,1.0,2.0,1.0,6.0,0.0,0.0,0.0,9.0,3,1,5831
0.055944055944055944,3.0,0.0,2.0,6.0,0.0,0.0,0.0,3.0,5,0,3943
0.21853146853146854,2.0,2.0,1.0,6.0,1.0,0.0,1.0,6.0,3,0,6296
0.708041958041958,1.0,3.0,5.0,6.0,3.0,0.0,3.0,18.0,3,0,14015
0.04895104895104895,8.0,1.0,4.0,6.0,0.0,2.0,3.0,12.0,5,1,3597
0.6153846153846154,4.0,2.0,1.0,6.0,2.0,3.0,3.0,15.0,6,1,15339
0.29545454545454547,3.0,3.0,5.0,4.0,0.0,0.0,1.0,21.0,3,0,5224
0.3548951048951049,4.0,3.0,1.0,4.0,1.0,0.0,3.0,27.0,5,0,14781
0.05244755244755245,4.0,0.0,0.0,6.0,1.0,2.0,0.0,27.0,6,0,7832
0.05944055944055944,4.0,2.0,1.0,6.0,1.0,0.0,3.0,9.0,5,0,12898
0.31643356643356646,1.0,0.0,5.0,6.0,2.0,0.0,3.0,1.0,3,0,17345
0.11188811188811189,3.0,2.0,1.0,6.0,1.0,0.0,1.0,15.0,5,0,5298
0.21503496503496503,4.0,3.0,1.0,6.0,1.0,0.0,1.0,21.0,3,0,10844
0.06118881118881119,3.0,2.0,2.0,6.0,1.0,3.0,1.0,18.0,4,0,6442
0.24125874125874125,8.0,3.0,1.0,6.0,1.0,0.0,3.0,24.0,5,0,4859
0.5227272727272727,4.0,3.0,0.0,4.0,1.0,2.0,2.0,1.0,4,0,7064
0.23076923076923078,1.0,2.0,1.0,4.0,1.0,0.0,0.0,18.0,5,1,7258
0.05419580419580419,1.0,2.0,0.0,6.0,2.0,2.0,0.0,9.0,6,1,13039
0.05944055944055944,8.0,0.0,5.0,6.0,0.0,0.0,0.0,9.0,3,1,5126
0.1381118881118881,4.0,3.0,0.0,6.0,1.0,2.0,3.0,24.0,5,0,14151
0.02972027972027972,4.0,4.0,3.0,6.0,0.0,3.0,3.0,18.0,5,1,5678
0.033216783216783216,1.0,3.0,3.0,6.0,1.0,3.0,0.0,1.0,6,1,8366
0.5437062937062938,4.0,0.0,0.0,6.0,0.0,0.0,3.0,12.0,5,1,7229
0.09265734265734266,6.0,2.0,0.0,6.0,1.0,2.0,2.0,24.0,5,0,11622
0.05419580419580419,0.0,3.0,0.0,6.0,0.0,0.0,1.0,15.0,5,0,4409
0.05419580419580419,3.0,3.0,0.0,6.0,0.0,3.0,3.0,12.0,4,0,4174
0.27972027972027974,4.0,3.0,0.0,6.0,1.0,3.0,0.0,12.0,5,1,14151
